file_name,page_num,text,clean_text,tokens,subjectivity_score,date,bank,title,topic
12 31 2022_jpmorgan_asset management Q1 2023,23,"The 2023 federal budget
Federal budget surplus/deficit
CBO Baseline forecast, USD trillions
% of GDP, 1990 - 2032, CBO Baseline Forecast
Federal net debt (accumulated deficits)
% of GDP, 1940 - 2032, CBO Baseline Forecast, end of fiscal year
CBO's Baseline economic assumptions
2023
'24-'25
'26-'27
'28-'32
Real GDP growth
3.0%
1.6%
1.5%
1.7%
10-year Treasury
2.8%
3.1%
3.5%
3.8%
Headline inflation (CPI)
3.6%
2.4%
2.3%
2.4%
Unemployment
3.6%
3.7%
4.1%
4.5%
Medicare & 
Medicaid: 
$1,610bn (27%)
Income: 
$2,579bn (44%)
Social 
Security: 
$1,320bn (22%)
Corporate: $456bn (8%)
Defense: 
$795bn (14%)
Social 
insurance: 
$1,572bn (27%)
Non-defense 
disc.: $963bn 
(16%)
Net int.: $442bn (8%)
Other: $283bn (5%)
Other: $743bn (13%)
Borrowing: $984bn (17%)
$0.0
$1.0
$2.0
$3.0
$4.0
$5.0
$6.0
$7.0
Total spending: $5.9tn
-18%
-14%
-10%
-6%
-2%
2%
'90
'95
'00
'05
'10
'15
'20
'25
'30
2021:  
-12.4%
2022:  
-5.5%
Forecast
2020:  
-15.0%
Total government spending
Sources of financing
20%
40%
60%
80%
100%
120%
'40
'48
'56
'64
'72
'80
'88
'96
'04
'12
'20
'28
2032: 
109.6%
2022: 
97.1%
Forecast
",feder budget feder budget surplus deficit cbo baselin forecast usd trillion gdp cbo baselin forecast feder debt accumul deficit gdp cbo baselin forecast fiscal cbo baselin econom assumpt real gdp growth treasuri headlin inflat cpi unemploy medicar medicaid incom social secur corpor defens social insur defens disc borrow total spend forecast total govern spend sourc financ forecast,"['federal', 'budget', 'federal', 'budget', 'surplus', 'deficit', 'cbo', 'baseline', 'forecast', 'usd', 'trillions', 'gdp', 'cbo', 'baseline', 'forecast', 'federal', 'debt', 'accumulated', 'deficits', 'gdp', 'cbo', 'baseline', 'forecast', 'fiscal', 'cbo', 'baseline', 'economic', 'assumptions', 'real', 'gdp', 'growth', 'treasury', 'headline', 'inflation', 'cpi', 'unemployment', 'medicare', 'medicaid', 'income', 'social', 'security', 'corporate', 'defense', 'social', 'insurance', 'defense', 'disc', 'borrowing', 'total', 'spending', 'forecast', 'total', 'government', 'spending', 'sources', 'financing', 'forecast']",0.26212121212121214,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,24,"Consumer balance sheet
Household debt service ratio
3Q22, trillions of dollars outstanding, not seasonally adjusted
Debt payments as % of disposable personal income, SA
Household excess savings
Trillions of USD
-0.7
-0.2
0.3
0.8
1.3
1.8
2.3
0.0
1.0
2.0
3.0
4.0
5.0
6.0
7.0
'18
'19
'20
'21
'22
Accumulated excess savings
Personal Savings (SAAR)
Other financial assets: 39%
Mortgages: 66%
Pension funds: 18%
Deposits: 10%
Other tangible: 5%
Homes: 29%
$0
$20
$40
$60
$80
$100
$120
$140
$160
$180
1Q80: 
10.6%
4Q07: 13.2%
4Q22**: 
9.8%
8%
9%
10%
11%
12%
13%
14%
'80
'85
'90
'95
'00
'05
'10
'15
'20
Total liabilities: $19.2tn
Total assets: $162.5tn
Assets
Liabilities
3Q07 Peak
$85.3tn
1Q09 Low
$73.9tn
Other non-revolving: 2%
Revolving*: 6%
Auto loans: 7%
Other liabilities: 10%
Student debt: 9%
Personal savings
Pre-pandemic trend
Excess savings 
remaining: $0.9tn
Peak excess savings: 
$2.1tn
",consum balanc sheet household debt servic ratio trillion dollar outstand season adjust debt payment dispos person incom household excess save trillion usd accumul excess save person save saar financi asset mortgag pension fund deposit tangibl home total liabil total asset asset liabil peak revolv revolv auto loan liabil student debt person save pre pandem trend excess save remain peak excess save,"['consumer', 'balance', 'sheet', 'household', 'debt', 'service', 'ratio', 'trillions', 'dollars', 'outstanding', 'seasonally', 'adjusted', 'debt', 'payments', 'disposable', 'personal', 'income', 'household', 'excess', 'savings', 'trillions', 'usd', 'accumulated', 'excess', 'savings', 'personal', 'savings', 'saar', 'financial', 'assets', 'mortgages', 'pension', 'funds', 'deposits', 'tangible', 'homes', 'total', 'liabilities', 'total', 'assets', 'assets', 'liabilities', 'peak', 'revolving', 'revolving', 'auto', 'loans', 'liabilities', 'student', 'debt', 'personal', 'savings', 'pre', 'pandemic', 'trend', 'excess', 'savings', 'remaining', 'peak', 'excess', 'savings']",0.42291666666666666,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,25,"Consumer Sentiment Index and subsequent 12-month S&P 500 returns
Apr. 2020: 
+43.6%
Feb. 2020: 
+29.0%
Jan. 2015: -2.7%
Aug. 2011: 
+15.4%
Nov. 2008: 
+22.2%
Jan. 2007: 
-4.2%
Oct. 2005: 
+14.2%
Jan. 2004: 
+4.4%
Mar. 2003: 
+32.8%
Jan. 2000: -2.0%
Oct. 1990: +29.1%
Mar. 1984: +13.5%
May 1980: 
+20.0%
May 1977: +1.2%
Feb. 1975: 
+22.2%
Aug. 1972: 
-6.2%
Dec. 2022: 
59.7
40
50
60
70
80
90
100
110
120
'71
'73
'75
'77
'79
'81
'83
'85
'87
'89
'91
'93
'95
'97
'99
'01
'03
'05
'07
'09
'11
'13
'15
'17
'19
'21
Average: 85.6
Sentiment cycle turning point and subsequent 
12-month S&P 500 Index return
Avg. subsequent 12-mo. S&P 500 returns
  8 sentiment peaks
+4.1%
  8 sentiment troughs
+24.9%
",consum sentiment subsequ month return apr feb jan aug nov jan oct jan mar jan oct mar feb aug dec averag sentiment cycl subsequ month return avg subsequ return sentiment peak sentiment trough,"['consumer', 'sentiment', 'subsequent', 'month', 'returns', 'apr', 'feb', 'jan', 'aug', 'nov', 'jan', 'oct', 'jan', 'mar', 'jan', 'oct', 'mar', 'feb', 'aug', 'dec', 'average', 'sentiment', 'cycle', 'subsequent', 'month', 'return', 'avg', 'subsequent', 'returns', 'sentiment', 'peaks', 'sentiment', 'troughs']",0.13749999999999998,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,26,"Ratio of job openings to job seekers
JOLTS quits
Job openings* lagged 1 month divided by unemployed persons, SA
Total nonfarm quits, thousands, seasonally adjusted
JOLTS layoffs
Total nonfarm layoffs, thousands, seasonally adjusted
Oct. 2022: 4,026
1,000
2,000
3,000
4,000
5,000
'00
'02
'04
'06
'08
'10
'12
'14
'16
'18
'20
'22
Oct. 2022: 1,387
1,000
1,500
2,000
2,500
3,000
3,500
4,000
'00
'02
'04
'06
'08
'10
'12
'14
'16
'18
'20
'22
13,500
Oct./Nov. 2022: 
1.72
0.0
0.2
0.4
0.6
0.8
1.0
1.2
1.4
1.6
1.8
2.0
2.2
'73 '76 '79 '82 '85 '88 '91 '94 '97 '00 '03 '06 '09 '12 '15 '18 '21
Recession
",ratio job open job seeker jolt quit job open lag month divid unemploy person total nonfarm quit thousand season adjust jolt layoff total nonfarm layoff thousand season adjust oct oct oct nov recess,"['ratio', 'job', 'openings', 'job', 'seekers', 'jolts', 'quits', 'job', 'openings', 'lagged', 'month', 'divided', 'unemployed', 'persons', 'total', 'nonfarm', 'quits', 'thousands', 'seasonally', 'adjusted', 'jolts', 'layoffs', 'total', 'nonfarm', 'layoffs', 'thousands', 'seasonally', 'adjusted', 'oct', 'oct', 'oct', 'nov', 'recession']",0.75,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,27,"Civilian unemployment rate and year-over-year wage growth
Private production and non-supervisory workers, seasonally adjusted, percent
May 1975: 9.0%
Nov. 1982: 10.8%
Jun. 1992: 7.8%
Jun. 2003: 6.3%
Oct. 2009: 10.0%
Apr. 2020: 14.7%
Nov. 2022: 3.7%
Nov. 2022: 5.8%
0%
2%
4%
6%
8%
10%
12%
14%
16%
'71
'73
'75
'77
'79
'81
'83
'85
'87
'89
'91
'93
'95
'97
'99
'01
'03
'05
'07
'09
'11
'13
'15
'17
'19
'21
50-year avg.
Unemployment rate
6.2%
Wage growth
4.0%
",civilian unemploy rate wage growth product supervisori worker season adjust percent nov jun jun oct apr nov nov avg unemploy rate wage growth,"['civilian', 'unemployment', 'rate', 'wage', 'growth', 'production', 'supervisory', 'workers', 'seasonally', 'adjusted', 'percent', 'nov', 'jun', 'jun', 'oct', 'apr', 'nov', 'nov', 'avg', 'unemployment', 'rate', 'wage', 'growth']",0.375,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,28,"CPI and core CPI
% change vs. prior year, seasonally adjusted
-3%
0%
3%
6%
9%
12%
15%
'72
'74
'76
'78
'80
'82
'84
'86
'88
'90
'92
'94
'96
'98
'00
'02
'04
'06
'08
'10
'12
'14
'16
'18
'20
'22
Recession
50-yr. avg.
Oct. 2022
Nov. 2022
Headline CPI
4.0%
7.8%
7.1%
Core CPI
3.9%
6.3%
6.0%
Food CPI
4.1%
10.9%
10.7%
Energy CPI
4.8%
17.6%
13.0%
Headline PCE deflator
3.5%
6.1%
5.5%
Core PCE deflator
3.3%
5.0%
4.7%
",cpi core cpi chang prior season adjust recess yr avg oct nov headlin cpi core cpi food cpi energi cpi headlin pce deflat core pce deflat,"['cpi', 'core', 'cpi', 'change', 'prior', 'seasonally', 'adjusted', 'recession', 'yr', 'avg', 'oct', 'nov', 'headline', 'cpi', 'core', 'cpi', 'food', 'cpi', 'energy', 'cpi', 'headline', 'pce', 'deflator', 'core', 'pce', 'deflator']",0.0,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,29,"Consumer Price Index, components
m/m % change, seasonally adjusted
Weight
Dec
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Dec
Jan
Feb
Mar
Apr
May
Jun
Jul
Aug
Sep
Oct
Nov
Headline CPI, y/y
100.0
1.3%
1.4%
1.7%
2.7%
4.2%
4.9%
5.3%
5.3%
5.2%
5.4%
6.2%
6.8%
7.1%
7.5%
7.9%
8.6%
8.2%
8.5%
9.0%
8.5%
8.2%
8.2%
7.8%
7.1%
Core CPI, y/y
78.3
1.6%
1.4%
1.3%
1.7%
3.0%
3.8%
4.4%
4.2%
4.0%
4.0%
4.6%
5.0%
5.5%
6.0%
6.4%
6.4%
6.1%
6.0%
5.9%
5.9%
6.3%
6.7%
6.3%
6.0%
Headline CPI, m/m
100.0
0.3%
0.2%
0.4%
0.6%
0.6%
0.7%
0.9%
0.5%
0.3%
0.4%
0.9%
0.7%
0.6%
0.6%
0.8%
1.2%
0.3%
1.0%
1.3%
0.0%
0.1%
0.4%
0.4%
0.1%
Core CPI, m/m
78.3
0.1%
0.0%
0.2%
0.3%
0.9%
0.7%
0.8%
0.3%
0.2%
0.3%
0.6%
0.5%
0.6%
0.6%
0.5%
0.3%
0.6%
0.6%
0.7%
0.3%
0.6%
0.6%
0.3%
0.2%
Energy
8.0
3.7%
2.8%
4.6%
5.6%
-1.2%
0.7%
2.1%
1.6%
1.9%
1.2%
3.7%
2.4%
0.9%
0.9%
3.5%
11.0% -2.7%
3.9%
7.5%
-4.6%
-5.0%
-2.1%
1.8%
-1.6%
Gasoline
4.0
7.0%
5.8%
8.2%
10.3% -3.3%
0.6%
3.3%
2.5%
2.5%
1.1%
4.6%
4.5%
1.3%
-0.8%
6.6%
18.3% -6.1%
4.1%
11.2% -7.7% -10.6%
-4.9%
4.0%
-2.0%
Electricity
2.7
0.6%
0.0%
0.5%
0.2%
0.7%
0.5%
0.2%
0.2%
1.0%
0.6%
1.4%
0.2%
0.5%
4.2%
-1.1%
2.2%
0.7%
1.3%
1.7%
1.6%
1.5%
0.4%
0.1%
-0.2%
Utility Gas
1.0
0.5%
-0.4%
1.7%
2.4%
2.2%
1.8%
1.8%
2.2%
1.6%
2.9%
5.9%
0.3%
-0.3%
-0.5%
1.5%
0.6%
3.1%
8.0%
8.2%
-3.6%
3.5%
2.9%
-4.6%
-3.5%
Food
13.7
0.3%
0.2%
0.1%
0.2%
0.4%
0.5%
0.7%
0.7%
0.4%
0.9%
0.9%
0.8%
0.5%
0.9%
1.0%
1.0%
0.9%
1.2%
1.0%
1.1%
0.8%
0.8%
0.6%
0.5%
Food at home
8.5
0.3%
0.1%
0.2%
0.2%
0.4%
0.4%
0.7%
0.6%
0.4%
1.2%
0.9%
0.9%
0.4%
1.0%
1.4%
1.5%
1.0%
1.4%
1.0%
1.3%
0.7%
0.7%
0.4%
0.5%
Food away from home
5.2
0.4%
0.3%
0.1%
0.1%
0.3%
0.6%
0.7%
0.8%
0.4%
0.5%
0.8%
0.6%
0.6%
0.7%
0.4%
0.3%
0.6%
0.7%
0.9%
0.7%
0.9%
0.9%
0.9%
0.5%
Core goods
21.2
0.0%
0.1%
-0.1%
0.2%
2.0%
1.8%
2.1%
0.4%
0.4%
0.3%
1.1%
0.9%
1.2%
1.0%
0.4%
-0.4%
0.2%
0.7%
0.8%
0.2%
0.5%
0.0%
-0.4%
-0.5%
Apparel
2.5
0.5%
1.4%
-0.5%
0.4%
0.6%
1.1%
0.5%
0.1%
0.3%
-0.7%
0.6%
0.7%
1.1%
1.1%
0.7%
0.6%
-0.8%
0.7%
0.8%
-0.1%
0.2%
-0.3%
-0.7%
0.2%
New vehicles
4.1
0.6%
-0.4%
0.1%
0.0%
0.5%
1.5%
1.7%
1.5%
1.2%
1.3%
1.3%
1.2%
1.2%
0.0%
0.3%
0.2%
1.1%
1.0%
0.7%
0.6%
0.8%
0.7%
0.4%
0.0%
Used cars
3.8
-1.1%
-0.9%
-0.7%
0.3%
9.8%
7.7%
10.1%
0.0%
-1.2%
-0.5%
2.5%
2.4%
3.3%
1.5%
-0.2%
-3.8%
-0.4%
1.8%
1.6%
-0.4%
-0.1%
-1.1%
-2.4%
-2.9%
Medical care commod
1.5
-0.2%
-0.1%
-0.7%
0.1%
0.6%
0.0%
-0.4%
0.2%
-0.2%
0.3%
0.6%
0.1%
0.0%
0.9%
0.3%
0.2%
0.1%
0.3%
0.4%
0.6%
0.2%
-0.1%
0.0%
0.2%
Core services
57.1
0.1%
0.1%
0.2%
0.3%
0.5%
0.4%
0.4%
0.3%
0.1%
0.2%
0.4%
0.4%
0.3%
0.4%
0.5%
0.6%
0.7%
0.6%
0.7%
0.4%
0.6%
0.8%
0.5%
0.4%
Shelter
32.6
0.1%
0.1%
0.2%
0.3%
0.4%
0.3%
0.4%
0.4%
0.2%
0.4%
0.5%
0.5%
0.4%
0.3%
0.5%
0.5%
0.5%
0.6%
0.6%
0.5%
0.7%
0.7%
0.8%
0.6%
Rent of primary res.
7.4
0.1%
0.1%
0.2%
0.2%
0.2%
0.3%
0.2%
0.2%
0.3%
0.4%
0.4%
0.4%
0.4%
0.5%
0.6%
0.4%
0.6%
0.6%
0.8%
0.7%
0.7%
0.8%
0.7%
0.8%
OER
24.0
0.2%
0.1%
0.2%
0.2%
0.2%
0.3%
0.3%
0.3%
0.3%
0.4%
0.4%
0.4%
0.4%
0.4%
0.4%
0.4%
0.5%
0.6%
0.7%
0.6%
0.7%
0.8%
0.6%
0.7%
Medical care services
6.9
-0.1%
0.5%
0.4%
0.1%
0.0%
-0.1%
0.0%
0.2%
0.2%
0.2%
0.4%
0.3%
0.3%
0.6%
0.1%
0.6%
0.5%
0.4%
0.7%
0.4%
0.8%
1.0%
-0.6%
-0.7%
Transportation services
5.9
-0.2%
-0.3%
0.4%
1.0%
2.2%
1.7%
1.1%
-0.9%
-1.2%
-1.0%
0.2%
0.7%
0.0%
1.0%
1.4%
2.0%
3.1%
1.3%
2.1%
-0.5%
0.5%
1.9%
0.8%
-0.1%
2021
2022
",consum price compon chang season adjust weight dec jan feb mar apr jun jul aug sep oct nov dec jan feb mar apr jun jul aug sep oct nov headlin cpi core cpi headlin cpi core cpi energi gasolin electr util gas food food food core apparel vehicl car medic care commod core servic shelter rent primari re oer medic care servic transport servic,"['consumer', 'price', 'components', 'change', 'seasonally', 'adjusted', 'weight', 'dec', 'jan', 'feb', 'mar', 'apr', 'jun', 'jul', 'aug', 'sep', 'oct', 'nov', 'dec', 'jan', 'feb', 'mar', 'apr', 'jun', 'jul', 'aug', 'sep', 'oct', 'nov', 'headline', 'cpi', 'core', 'cpi', 'headline', 'cpi', 'core', 'cpi', 'energy', 'gasoline', 'electricity', 'utility', 'gas', 'food', 'food', 'food', 'core', 'apparel', 'vehicles', 'cars', 'medical', 'care', 'commod', 'core', 'services', 'shelter', 'rent', 'primary', 'res', 'oer', 'medical', 'care', 'services', 'transportation', 'services']",0.23863636363636365,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,30,"Contributors to headline inflation
Inflation expectations, next 5 years
Contribution to y/y % change in CPI, not seasonally adjusted
% change vs. prior year, non-seasonally adjusted
0.0%
0.5%
1.0%
1.5%
2.0%
2.5%
3.0%
3.5%
4.0%
4.5%
'12
'13
'14
'15
'16
'17
'18
'19
'20
'21
'22
10yr Avg.
Latest*
Consumer expectations
2.7%
2.9%
Professional forecasters
2.3%
2.9%
5yr inflation breakevens
1.8%
2.3%
Energy
New and used vehicles
Food at home
Other
Shelter
Restaurants, hotels and transp.
6.8% 7.0%
7.5%
7.9%
8.5%
8.3%
8.6%
9.1%
8.5%
8.3% 8.2%
7.7%
7.1%
0%
1%
2%
3%
4%
5%
6%
7%
8%
9%
10%
11%
Nov '21
Jan '22
Mar '22
May '22
Jul '22
Sep '22
Nov '22
",contributor headlin inflat inflat expect contribut chang cpi season adjust chang prior season adjust yr avg consum expect profession forecast yr inflat breakeven energi vehicl food shelter restaur hotel transp nov jan mar jul sep nov,"['contributors', 'headline', 'inflation', 'inflation', 'expectations', 'contribution', 'change', 'cpi', 'seasonally', 'adjusted', 'change', 'prior', 'seasonally', 'adjusted', 'yr', 'avg', 'consumer', 'expectations', 'professional', 'forecasters', 'yr', 'inflation', 'breakevens', 'energy', 'vehicles', 'food', 'shelter', 'restaurants', 'hotels', 'transp', 'nov', 'jan', 'mar', 'jul', 'sep', 'nov']",0.30492424242424243,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,31,"The U.S. dollar
The U.S. trade balance
U.S. Dollar Index
Current account balance, % of GDP
Developed markets interest rate differentials
Difference between U.S. and international 10-year yields*
3Q22: -3.4%
-7%
-6%
-5%
-4%
-3%
-2%
-1%
0%
'97
'99
'01
'03
'05
'07
'09
'11
'13
'15
'17
'19
'21
Dec. 31, 2022: 
103.5
60
70
80
90
100
110
120
130
'97
'00
'03
'06
'09
'12
'15
'18
'21
Dec. 31, 2022: 1.7%
-1%
0%
1%
2%
3%
'97
'99
'01
'03
'05
'07
'09
'11
'13
'15
'17
'19
'21
",dollar trade balanc dollar current account balanc gdp develop market rate differenti differ intern yield dec dec,"['dollar', 'trade', 'balance', 'dollar', 'current', 'account', 'balance', 'gdp', 'developed', 'markets', 'rate', 'differentials', 'difference', 'international', 'yields', 'dec', 'dec']",0.2333333333333333,12 31 2022,jpmorgan,asset management Q1 2023,1
12 31 2022_jpmorgan_asset management Q1 2023,32,"Change in production and consumption of liquid fuels
Price of oil
Production, consumption and inventories, millions of barrels per day
WTI crude, nominal prices, USD/barrel
Production
2019
2020
2021
2022*
2023*
Growth since '19
   U.S.
19.5
18.6
19.0
20.3
21.1
8.2%
   OPEC
34.6
30.7
31.7
34.1
34.5
-0.2%
   Russia
11.5
10.5
10.8
10.9
9.5
-17.3%
 Global
100.3
93.9
95.7
100.0
101.1
0.8%
Consumption
   U.S.
20.5
18.2
19.9
20.4
20.5
-0.1%
   China
14.0
14.4
15.3
15.2
15.8
12.5%
 Global
100.8
92.0
97.6
99.8
100.8
0.0%
Inventory Change
-0.5
1.9
-1.9
0.2
0.2
U.S. crude oil inventories and rig count**
Million barrels, number of active rigs
Jul. 3, 2008: 
$145.29
Feb. 12, 2009: 
$33.98
Jun. 13, 2014: 
$106.91
Feb. 11, 2016: 
$26.21
Oct. 3, 2018: 
$76.41
Apr. 21, 2020: $11.57
Dec. 31, 
2022: 
$80.26
$0
$20
$40
$60
$80
$100
$120
$140
$160
'02
'04
'06
'08
'10
'12
'14
'16
'18
'20
'22
-250
250
750
1,250
1,750
2,250
700
800
900
1,000
1,100
1,200
1,300
'13
'14
'15
'16
'17
'18
'19
'20
'21
'22
Inventories (incl. SPR)
Active rigs
",chang product consumpt liquid fuel price oil product consumpt inventori million barrel day wti crude nomin price usd barrel product growth opec russia global consumpt china global inventori chang crude oil inventori rig count barrel activ rig jul feb jun feb oct apr dec inventori incl spr activ rig,"['change', 'production', 'consumption', 'liquid', 'fuels', 'price', 'oil', 'production', 'consumption', 'inventories', 'millions', 'barrels', 'day', 'wti', 'crude', 'nominal', 'prices', 'usd', 'barrel', 'production', 'growth', 'opec', 'russia', 'global', 'consumption', 'china', 'global', 'inventory', 'change', 'crude', 'oil', 'inventories', 'rig', 'count', 'barrels', 'active', 'rigs', 'jul', 'feb', 'jun', 'feb', 'oct', 'apr', 'dec', 'inventories', 'incl', 'spr', 'active', 'rigs']",0.5333333333333333,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,33,"Global investment in energy transition
Cost of wind, solar, natural gas, nuclear and coal
Billions USD, nominal
Mean LCOE*, 2021, dollar per megawatt hour
$0
$100
$200
$300
$400
'09
'10
'11
'12
'13
'14
'15
'16
'17
'18
'19
'20
'21
$0
$100
$200
$300
$400
$500
$600
$700
$800
'04 '05 '06 '07 '08 '09 '10 '11 '12 '13 '14 '15 '16 '17 '18 '19 '20 '21
Renewable energy
Storage, electrification, carbon capture, other
Wind
Solar
Natural gas
Coal
Nuclear
",global invest energi transit cost wind solar natur gas nuclear coal billion usd nomin lcoe dollar megawatt hour renew energi storag carbon captur wind solar natur gas coal nuclear,"['global', 'investment', 'energy', 'transition', 'cost', 'wind', 'solar', 'natural', 'gas', 'nuclear', 'coal', 'billions', 'usd', 'nominal', 'lcoe', 'dollar', 'megawatt', 'hour', 'renewable', 'energy', 'storage', 'carbon', 'capture', 'wind', 'solar', 'natural', 'gas', 'coal', 'nuclear']",0.37249999999999994,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,34," Federal funds rate expectations
 FOMC and market expectations for the federal funds rate
4.59%
3.64%
3.22%
4.38%
5.10%
4.10%
3.10%
0%
1%
2%
3%
4%
5%
6%
7%
8%
'00
'02
'04
'06
'08
'10
'12
'14
'16
'18
'20
'22
'24
'26
2.50%
Long run
Federal funds rate
FOMC year-end estimates
FOMC long-run projection*
Market expectations
 FOMC December 2022 forecasts
 Percent
2022
2023
2024
2025
Long
run*
 Change in real GDP, 4Q to 4Q
0.5
0.5
1.6
1.8
1.8
 Unemployment rate, 4Q
3.7
4.6
4.6
4.5
4.0
 Headline PCE inflation, 4Q to 4Q
5.6
3.1
2.5
2.1
2.0
 Core PCE inflation, 4Q to 4Q
4.8
3.5
2.5
2.1
",feder fund rate expect fomc market expect feder fund rate feder fund rate fomc estim fomc project market expect fomc decemb forecast percent chang real gdp unemploy rate headlin pce inflat core pce inflat,"['federal', 'funds', 'rate', 'expectations', 'fomc', 'market', 'expectations', 'federal', 'funds', 'rate', 'federal', 'funds', 'rate', 'fomc', 'estimates', 'fomc', 'projection', 'market', 'expectations', 'fomc', 'december', 'forecasts', 'percent', 'change', 'real', 'gdp', 'unemployment', 'rate', 'headline', 'pce', 'inflation', 'core', 'pce', 'inflation']",0.3666666666666667,12 31 2022,jpmorgan,asset management Q1 2023,0
12 31 2022_jpmorgan_asset management Q1 2023,35,"The Federal Reserve balance sheet
USD trillions
$0
$1
$2
$3
$4
$5
$6
$7
$8
$9
$10
'03
'04
'05
'06
'07
'08
'09
'10
'11
'12
'13
'14
'15
'16
'17
'18
'19
'20
'21
'22
'23
'24
'25
Treasuries
MBS
Other
Loans
 Balance sheet expansion under rounds of quantitative easing (QE), USD billions
Announced Terminated Length (m)
 Treasuries
MBS
Loans**
 Balance sheet
  QE1
11/25/2008
3/31/2010
16
$300
$1,074
$0
$1,403
  QE2
11/3/2010
6/29/2012
19
$829
-$196
$0
$568
  QE3
9/13/2012
10/29/2014
25
$822
$874
$0
$1,674
  QE4
3/23/2020
3/15/2022
24
$3,286
$1,343
$62
$4,779
Forecast*
",feder reserv balanc sheet usd trillion treasuri mb loan balanc sheet expans round quantit eas qe usd billion announc termin treasuri mb loan balanc sheet qe qe qe qe forecast,"['federal', 'reserve', 'balance', 'sheet', 'usd', 'trillions', 'treasuries', 'mbs', 'loans', 'balance', 'sheet', 'expansion', 'rounds', 'quantitative', 'easing', 'qe', 'usd', 'billions', 'announced', 'terminated', 'treasuries', 'mbs', 'loans', 'balance', 'sheet', 'qe', 'qe', 'qe', 'qe', 'forecast']",0.375,12 31 2022,jpmorgan,asset management Q1 2023,1
12 31 2022_jpmorgan_asset management Q1 2023,36,"Nominal and real U.S. 10-year Treasury yields
-5%
0%
5%
10%
15%
20%
'58
'61
'64
'67
'70
'73
'76
'79
'82
'85
'88
'91
'94
'97
'00
'03
'06
'09
'12
'15
'18
'21
Sep. 30, 1981: 
15.84%
Dec. 31, 2022:
-2.09%
Dec. 31, 2022:
3.88%
Average
(1958 - 2022)
Dec. 31, 2022
 Nominal yields
5.78%
3.88%
 Real yields
2.12%
-2.09%
 Inflation
3.66%
5.96%
Real 10-year U.S. Treasury yield
Nominal 10-year U.S. Treasury yield
",nomin real treasuri yield sep dec dec averag dec nomin yield real yield inflat real treasuri yield nomin treasuri yield,"['nominal', 'real', 'treasury', 'yields', 'sep', 'dec', 'dec', 'average', 'dec', 'nominal', 'yields', 'real', 'yields', 'inflation', 'real', 'treasury', 'yield', 'nominal', 'treasury', 'yield']",0.325,12 31 2022,jpmorgan,asset management Q1 2023,0
